Date,Incident
1980-01-15,22355
1980-02-15,20044
1980-03-15,20228
1980-04-15,23962
1980-05-15,25112
1980-06-15,29580
1980-07-15,31731
1980-08-15,41410
1980-09-15,18064
1980-10-15,37299
1980-11-15,24028
1980-12-15,43998
1981-01-15,27924
1981-02-15,20990
1981-03-15,26709
1981-04-15,22862
1981-05-15,23709
1981-06-15,16831
1981-07-15,33573
1981-08-15,26354
1981-09-15,25981
1981-10-15,23977
1981-11-15,27453
1981-12-15,12360
1982-01-15,20367
1982-02-15,17779
1982-03-15,20096
1982-04-15,19198
1982-05-15,26519
1982-06-15,23859
1982-07-15,25200
1982-08-15,22643
1982-09-15,27387
1982-10-15,25263
1982-11-15,17124
1982-12-15,11294
1983-01-15,18714
1983-02-15,14819
1983-03-15,23076
1983-04-15,25147
1983-05-15,24122
1983-06-15,15488
1983-07-15,26072
1983-08-15,23837
1983-09-15,24613
1983-10-15,21150
1983-11-15,17374
1983-12-15,43170
1984-01-15,17356
1984-02-15,14171
1984-03-15,14984
1984-04-15,16101
1984-05-15,15942
1984-06-15,14042
1984-07-15,14812
1984-08-15,16310
1984-09-15,16777
1984-10-15,13581
1984-11-15,19664
1984-12-15,31966
1985-01-15,16100
1985-02-15,14109
1985-03-15,14679
1985-04-15,14625
1985-05-15,11584
1985-06-15,15137
1985-07-15,21382
1985-08-15,18761
1985-09-15,15411
1985-10-15,16378
1985-11-15,15631
1985-12-15,11190
1986-01-15,20177
1986-02-15,15129
1986-03-15,22684
1986-04-15,22696
1986-05-15,18437
1986-06-15,18933
1986-07-15,27948
1986-08-15,25447
1986-09-15,24553
1986-10-15,19686
1986-11-15,9318
1986-12-15,9796
1987-01-15,15189
1987-02-15,17641
1987-03-15,17671
1987-04-15,17100
1987-05-15,20282
1987-06-15,24067
1987-07-15,22592
1987-08-15,17382
1987-09-15,19805
1987-10-15,17787
1987-11-15,28602
1987-12-15,10755
1988-01-15,23740
1988-02-15,19116
1988-03-15,17616
1988-04-15,16806
1988-05-15,23988
1988-06-15,21677
1988-07-15,31805
1988-08-15,35438
1988-09-15,29621
1988-10-15,28063
1988-11-15,21201
1988-12-15,11630
1989-01-15,22564
1989-02-15,20004
1989-03-15,21598
1989-04-15,22525
1989-05-15,22851
1989-06-15,27366
1989-07-15,31166
1989-08-15,32005
1989-09-15,37634
1989-10-15,29668
1989-11-15,13064
1989-12-15,15181
1990-01-15,37175
1990-02-15,22341
1990-03-15,31588
1990-04-15,24761
1990-05-15,31934
1990-06-15,36890
1990-07-15,38585
1990-08-15,39134
1990-09-15,34344
1990-10-15,33520
1990-11-15,10248
1990-12-15,14647
1991-01-15,32331
1991-02-15,21071
1991-03-15,32154
1991-04-15,35114
1991-05-15,33266
1991-06-15,37718
1991-07-15,42872
1991-08-15,52342
1991-09-15,40196
1991-10-15,34201
1991-11-15,27210
1991-12-15,22812
1992-01-15,32013
1992-02-15,25436
1992-03-15,29671
1992-04-15,28138
1992-05-15,32739
1992-06-15,28073
1992-07-15,39425
1992-08-15,36436
1992-09-15,44169
1992-10-15,30318
1992-11-15,31765
1992-12-15,41406
1993-01-15,33537
1993-02-15,19865
1993-03-15,29614
1993-04-15,23611
1993-05-15,27722
1993-06-15,31382
1993-07-15,39529
1993-08-15,38197
1993-09-15,36470
1993-10-15,32101
1993-11-15,29254
1993-12-15,33157
1994-01-15,23766
1994-02-15,20638
1994-03-15,28880
1994-04-15,24577
1994-05-15,21467
1994-06-15,24463
1994-07-15,30248
1994-08-15,29658
1994-09-15,20920
1994-10-15,22094
1994-11-15,20610
1994-12-15,23970
1995-01-15,18006
1995-02-15,11755
1995-03-15,15600
1995-04-15,15501
1995-05-15,16584
1995-06-15,19784
1995-07-15,22855
1995-08-15,30192
1995-09-15,18858
1995-10-15,19886
1995-11-15,13242
1995-12-15,19428
1996-01-15,17736
1996-02-15,13753
1996-03-15,11089
1996-04-15,11971
1996-05-15,14355
1996-06-15,17684
1996-07-15,16617
1996-08-15,15114
1996-09-15,11281
1996-10-15,13237
1996-11-15,12041
1996-12-15,15796
1997-01-15,12463
1997-02-15,9273
1997-03-15,13031
1997-04-15,11270
1997-05-15,11606
1997-06-15,14731
1997-07-15,18953
1997-08-15,17549
1997-09-15,19470
1997-10-15,17997
1997-11-15,17767
1997-12-15,20368
1998-01-15,9425
1998-02-15,6275
1998-03-15,8121
1998-04-15,7188
1998-05-15,9084
1998-06-15,8906
1998-07-15,10101
1998-08-15,11436
1998-09-15,8600
1998-10-15,8083
1998-11-15,8287
1998-12-15,11412
1999-01-15,7912
1999-02-15,6443
1999-03-15,6623
1999-04-15,5989
1999-05-15,8873
1999-06-15,9370
1999-07-15,8758
1999-08-15,10505
1999-09-15,8599
1999-10-15,7879
1999-11-15,7283
1999-12-15,7991
2000-01-15,48041
2000-02-15,30145
2000-03-15,29798
2000-04-15,36053
2000-05-15,38407
2000-06-15,32801
2000-07-15,44579
2000-08-15,36216
2000-09-15,31934
2000-10-15,37847
2000-11-15,32362
2000-12-15,34964
2001-01-15,54209
2001-02-15,46759
2001-03-15,45230
2001-04-15,49821
2001-05-15,45242
2001-06-15,41905
2001-07-15,41798
2001-08-15,42833
2001-09-15,43437
2001-10-15,54986
2001-11-15,35800
2001-12-15,51043
2002-01-15,46590
2002-02-15,41138
2002-03-15,43770
2002-04-15,54118
2002-05-15,50637
2002-06-15,45162
2002-07-15,52442
2002-08-15,48218
2002-09-15,57283
2002-10-15,50938
2002-11-15,50984
2002-12-15,37083
2003-01-15,45850
2003-02-15,41924
2003-03-15,53151
2003-04-15,48796
2003-05-15,48783
2003-06-15,57222
2003-07-15,55996
2003-08-15,57052
2003-09-15,45637
2003-10-15,46037
2003-11-15,40547
2003-12-15,45457
2004-01-15,48622
2004-02-15,41573
2004-03-15,41245
2004-04-15,43524
2004-05-15,58733
2004-06-15,53863
2004-07-15,62488
2004-08-15,59275
2004-09-15,52720
2004-10-15,51004
2004-11-15,48204
2004-12-15,38446
2005-01-15,47655
2005-02-15,31692
2005-03-15,46422
2005-04-15,40895
2005-05-15,48051
2005-06-15,50819
2005-07-15,60501
2005-08-15,45662
2005-09-15,47029
2005-10-15,50588
2005-11-15,46733
2005-12-15,50226
2006-01-15,59778
2006-02-15,53130
2006-03-15,47789
2006-04-15,51850
2006-05-15,76611
2006-06-15,56691
2006-07-15,70601
2006-08-15,65087
2006-09-15,63944
2006-10-15,75193
2006-11-15,61209
2006-12-15,75707
2007-01-15,68767
2007-02-15,41435
2007-03-15,63001
2007-04-15,61748
2007-05-15,70609
2007-06-15,65500
2007-07-15,78608
2007-08-15,61608
2007-09-15,57798
2007-10-15,57267
2007-11-15,60110
2007-12-15,55348
2008-01-15,46755
2008-02-15,64005
2008-03-15,46695
2008-04-15,53529
2008-05-15,67445
2008-06-15,60929
2008-07-15,61512
2008-08-15,57195
2008-09-15,57847
2008-10-15,60627
2008-11-15,46166
2008-12-15,57940
2009-01-15,44152
2009-02-15,45143
2009-03-15,61613
2009-04-15,54718
2009-05-15,57815
2009-06-15,59204
2009-07-15,67722
2009-08-15,67832
2009-09-15,54221
2009-10-15,54286
2009-11-15,59767
2009-12-15,40974
2010-01-15,58778
2010-02-15,46040
2010-03-15,62478
2010-04-15,77079
2010-05-15,68975
2010-06-15,63829
2010-07-15,70493
2010-08-15,73003
2010-09-15,77277
2010-10-15,75169
2010-11-15,62218
2010-12-15,60305
2011-01-15,62045
2011-02-15,52216
2011-03-15,52257
2011-04-15,51789
2011-05-15,52791
2011-06-15,65141
2011-07-15,64000
2011-08-15,56767
2011-09-15,60178
2011-10-15,67454
2011-11-15,48877
2011-12-15,53508
2012-01-15,54195
2012-02-15,36455
2012-03-15,52838
2012-04-15,54323
2012-05-15,54882
2012-06-15,56860
2012-07-15,68088
2012-08-15,53943
2012-09-15,60488
2012-10-15,42394
2012-11-15,48016
2012-12-15,57077
2013-01-15,46331
2013-02-15,39033
2013-03-15,42412
2013-04-15,49246
2013-05-15,43123
2013-06-15,52732
2013-07-15,52913
2013-08-15,53786
2013-09-15,45749
2013-10-15,53422
2013-11-15,57525
2013-12-15,46193
2014-01-15,44555
2014-02-15,39805
2014-03-15,54179
2014-04-15,41944
2014-05-15,61047
2014-06-15,57027
2014-07-15,39080
2014-08-15,52319
2014-09-15,43669
2014-10-15,51276
2014-11-15,49447
2014-12-15,57147
